"","IDs","Passagers","Jour","Heure","nb","prix_moyen"
"75174",38324,1,NA,NA,7,0.355811356225263
"75175",38325,1,NA,NA,12,0.434120608678345
"75176",38325,2,NA,NA,4,0.656945736434108
"75177",38325,3,NA,NA,2,0.4390625
"75178",38326,1,NA,NA,14,0.540905357045745
"75179",38326,2,NA,NA,1,0.254672897196262
"75180",38326,5,NA,NA,2,0.477586206896552
"75181",38327,1,NA,NA,8,0.5721586196881
"75182",38327,2,NA,NA,7,0.417355944628485
"75183",38327,4,NA,NA,2,0.505194805194805
"75184",38327,5,NA,NA,2,0.519685039370079
"75185",38327,6,NA,NA,2,0.459821428571429
"75186",38328,1,NA,NA,12,0.415735402175165
"75187",38328,2,NA,NA,11,0.441539082363411
"75188",38328,5,NA,NA,5,0.454277670692342
"75189",38329,1,NA,NA,10,0.382973687268328
"75190",38329,2,NA,NA,5,0.412808267758393
"75191",38329,5,NA,NA,2,0.524489795918367
"75192",38330,1,NA,NA,12,0.472067122684717
"75193",38330,2,NA,NA,13,0.410341505145151
"75194",38331,1,NA,NA,7,0.474845190455682
"75195",38331,6,NA,NA,2,0.45982905982906
"75196",38332,1,NA,NA,7,0.466766353665273
"75197",38332,3,NA,NA,3,0.718872180451128
"75198",38333,1,NA,NA,3,0.41049863180298
"75199",38333,3,NA,NA,2,0.400961538461538
"75200",38335,2,NA,NA,2,0.46241134751773
"75201",38335,3,NA,NA,2,0.646259541984733
"75202",38336,1,NA,NA,3,0.412138111058377
"75203",38337,1,NA,NA,10,0.51798097644937
"75204",38337,2,NA,NA,4,0.484592327226555
"75205",38337,3,NA,NA,1,0.277027027027027
"75206",38338,1,NA,NA,6,0.487425974025974
"75207",38338,3,NA,NA,3,0.404965126416739
"75208",38338,6,NA,NA,2,0.539393939393939
"75209",38339,1,NA,NA,2,0.543307086614173
"75210",38339,2,NA,NA,2,0.0275693311582382
"75211",38339,5,NA,NA,2,0.648648648648649
"75212",38340,1,NA,NA,8,0.439665973471829
"75213",38340,2,NA,NA,2,0.488549618320611
"75214",38341,1,NA,NA,7,0.417034050977405
"75215",38341,2,NA,NA,2,0.468613138686131
"75216",38341,3,NA,NA,2,0.598148148148148
"75217",38341,5,NA,NA,4,0.603281464161896
"75218",38342,1,NA,NA,24,0.490263312781638
"75219",38342,2,NA,NA,2,0.594202898550725
"75220",38343,1,NA,NA,6,0.499264637327781
"75221",38343,2,NA,NA,5,0.412289453364465
"75222",38344,1,NA,NA,16,0.406094667281248
"75223",38344,2,NA,NA,5,0.277880445738342
"75224",38345,1,NA,NA,6,0.31301890509538
"75225",38345,3,NA,NA,4,0.435251868703282
"75226",38345,5,NA,NA,2,0.532967032967033
"75227",38346,1,NA,NA,8,0.439120079570681
"75228",38346,3,NA,NA,2,0.590909090909091
"75229",38346,4,NA,NA,2,0.456353591160221
"75230",38346,6,NA,NA,2,0.629125
"75231",38347,1,NA,NA,14,0.420337034280694
"75232",38348,1,NA,NA,15,0.203938862497423
"75233",38348,2,NA,NA,2,0.705882352941177
"75234",38348,5,NA,NA,4,0.410623575382612
"75235",38349,1,NA,NA,16,0.281245341735006
"75236",38349,2,NA,NA,2,0.546961325966851
"75237",38349,3,NA,NA,2,0.386904761904762
"75238",38350,1,NA,NA,10,0.412536331642611
"75239",38350,2,NA,NA,6,0.325331564581353
"75240",38350,3,NA,NA,2,0.590604026845638
"75241",38350,6,NA,NA,2,0.628092485549133
"75242",38351,0,NA,NA,2,0.379904306220096
"75243",38351,1,NA,NA,4,0.442690255400715
"75244",38351,3,NA,NA,1,0.280645161290323
"75245",38352,1,NA,NA,14,0.344539089068183
"75246",38352,2,NA,NA,3,0.414000319386777
"75247",38352,3,NA,NA,3,0.406586948461253
"75248",38353,1,NA,NA,24,0.525899695767337
"75249",38353,2,NA,NA,1,0.275742574257426
"75250",38354,0,NA,NA,2,0.45632183908046
"75251",38354,1,NA,NA,17,0.455708449572956
"75252",38354,2,NA,NA,2,0.480225988700565
"75253",38354,4,NA,NA,2,0.514438502673797
"75254",38354,5,NA,NA,2,0.401075268817204
"75255",38354,6,NA,NA,2,0.49645390070922
"75256",38355,1,NA,NA,25,0.439385912016095
"75257",38356,1,NA,NA,17,0.432951207807217
"75258",38356,2,NA,NA,5,0.393977720838104
"75259",38356,3,NA,NA,2,0.450961538461538
"75260",38356,5,NA,NA,6,0.492733106477175
"75261",38357,1,NA,NA,17,0.462367768811892
"75262",38357,2,NA,NA,7,0.435261584704251
"75263",38357,3,NA,NA,2,0.586904761904762
"75264",38357,5,NA,NA,2,0.565753424657534
"75265",38358,1,NA,NA,14,0.415277546085122
"75266",38358,2,NA,NA,3,0.352360725648142
"75267",38358,3,NA,NA,4,0.406400427883758
"75268",38358,4,NA,NA,2,0.427472527472527
"75269",38358,5,NA,NA,2,0.362903225806452
"75270",38359,1,NA,NA,12,0.312256078044372
"75271",38359,2,NA,NA,2,0.467379679144385
"75272",38360,1,NA,NA,14,0.363952701481849
"75273",38360,2,NA,NA,5,0.608327520731613
"75274",38361,1,NA,NA,6,0.487707454664382
"75275",38361,2,NA,NA,2,0.467379679144385
"75276",38361,3,NA,NA,2,0.548333333333333
"75277",38362,1,NA,NA,8,0.543059706896499
"75278",38362,2,NA,NA,1,0.233689839572193
"75279",38362,3,NA,NA,4,0.401638513513514
"75280",38363,1,NA,NA,14,0.510999015754844
"75281",38363,4,NA,NA,2,0.513266331658291
"75282",38363,5,NA,NA,2,0.450561797752809
"75283",38364,1,NA,NA,7,0.38901242727785
"75284",38364,2,NA,NA,2,0.452941176470588
"75285",38364,5,NA,NA,1,0.172916666666667
"75286",38365,1,NA,NA,7,0.371689365216965
"75287",38365,4,NA,NA,2,0.569105691056911
"75288",38365,5,NA,NA,4,0.354134940778342
"75289",38366,1,NA,NA,5,0.429848445841805
"75290",38366,2,NA,NA,1,0.273395061728395
"75291",38366,5,NA,NA,2,0.345833333333333
"75292",38367,1,NA,NA,14,0.541812683082746
"75293",38367,2,NA,NA,4,0.490061728395062
"75294",38367,5,NA,NA,2,0.345833333333333
"75295",38368,1,NA,NA,13,0.50966917441756
"75296",38368,2,NA,NA,3,0.381728395061728
"75297",38368,5,NA,NA,2,0.345833333333333
"75298",38368,6,NA,NA,2,0.414606741573034
"75299",38369,1,NA,NA,12,0.460716620880289
"75300",38369,2,NA,NA,3,0.411474531927071
"75301",38369,5,NA,NA,1,0.172916666666667
"75302",38370,1,NA,NA,6,0.531098827181391
"75303",38370,2,NA,NA,4,0.549554002125746
"75304",38371,1,NA,NA,8,0.571273491766019
"75305",38371,2,NA,NA,4,0.549554002125746
"75306",38371,5,NA,NA,2,0.56
"75307",38372,1,NA,NA,9,0.413817783574954
"75308",38372,2,NA,NA,2,0.552317880794702
"75309",38372,5,NA,NA,1,0.228476821192053
"75310",38373,1,NA,NA,6,0.799404486629266
"75311",38373,2,NA,NA,2,0.552317880794702
"75312",38373,5,NA,NA,1,0.228476821192053
"75313",38374,1,NA,NA,8,0.481502974579507
"75314",38374,2,NA,NA,3,0.385652285732656
"75315",38375,1,NA,NA,8,0.465142441974522
"75316",38375,2,NA,NA,3,0.742718446601942
"75317",38375,4,NA,NA,2,0.82183908045977
"75318",38376,1,NA,NA,9,0.424219216737512
"75319",38376,2,NA,NA,4,0.649533599847706
"75320",38376,5,NA,NA,2,0.55
"75321",38377,1,NA,NA,9,0.42303588929138
"75322",38377,2,NA,NA,4,0.649533599847706
"75323",38378,1,NA,NA,11,0.474635065639397
"75324",38378,2,NA,NA,1,0.247572815533981
"75325",38378,4,NA,NA,1,0.233888888888889
"75326",38379,1,NA,NA,9,0.422108226996253
"75327",38379,4,NA,NA,2,0.467777777777778
"75328",38379,5,NA,NA,2,0.470652173913043
"75329",38380,1,NA,NA,7,0.342266081871345
"75330",38380,4,NA,NA,2,0.467777777777778
"75331",38381,1,NA,NA,8,0.415080931495405
"75332",38381,4,NA,NA,2,0.467777777777778
"75333",38382,1,NA,NA,13,0.428131747471823
"75334",38382,4,NA,NA,2,0.467777777777778
"75335",38383,1,NA,NA,13,0.453814816048748
"75336",38384,1,NA,NA,11,0.434916560176002
"75337",38385,1,NA,NA,8,0.457956765515656
"75338",38386,1,NA,NA,9,0.355505238436427
"75339",38386,2,NA,NA,2,0.587301587301587
"75340",38387,1,NA,NA,7,0.48900822364328
"75341",38387,2,NA,NA,2,0.587301587301587
"75342",38387,3,NA,NA,1,0.233913043478261
"75343",38387,5,NA,NA,2,0.68042328042328
"75344",38387,6,NA,NA,2,0.580073800738007
"75345",38388,1,NA,NA,8,0.523214082044053
"75346",38388,2,NA,NA,2,0.587301587301587
"75347",38388,3,NA,NA,2,0.467826086956522
"75348",38388,5,NA,NA,2,0.68042328042328
"75349",38388,6,NA,NA,4,0.517952094715293
"75350",38389,1,NA,NA,10,0.410733991203972
"75351",38389,2,NA,NA,2,0.587301587301587
"75352",38389,3,NA,NA,2,0.467826086956522
"75353",38389,6,NA,NA,4,0.517952094715293
"75354",38390,1,NA,NA,9,0.431633335021256
"75355",38390,3,NA,NA,2,0.467826086956522
"75356",38390,6,NA,NA,3,0.372933644530792
"75357",38391,1,NA,NA,8,0.34313500129585
"75358",38391,5,NA,NA,1,0.270949720670391
"75359",38391,6,NA,NA,1,0.22791519434629
"75360",38392,1,NA,NA,8,0.433899259225044
"75361",38392,5,NA,NA,2,0.541899441340782
"75362",38393,1,NA,NA,11,0.437062618651299
"75363",38393,5,NA,NA,2,0.541899441340782
"75364",38394,1,NA,NA,13,0.498201863681083
"75365",38394,2,NA,NA,2,0.338369666048237
"75366",38394,5,NA,NA,2,0.541899441340782
"75367",38395,1,NA,NA,14,0.539198701910655
"75368",38395,2,NA,NA,4,0.676739332096475
"75369",38396,1,NA,NA,11,0.412902413582478
"75370",38396,2,NA,NA,4,0.676739332096475
"75371",38396,5,NA,NA,3,0.355505549410733
"75372",38397,1,NA,NA,6,0.391062724959179
"75373",38397,2,NA,NA,2,0.338369666048237
"75374",38397,5,NA,NA,4,0.492448224569968
"75375",38398,1,NA,NA,7,0.463591281836476
"75376",38398,5,NA,NA,4,0.492448224569968
"75377",38399,1,NA,NA,7,0.604799713650448
"75378",38399,5,NA,NA,1,0.273885350318471
"75379",38400,1,NA,NA,4,0.369493476402907
"75380",38400,4,NA,NA,1,0.227439024390244
"75381",38401,1,NA,NA,4,0.56318082788671
"75382",38401,4,NA,NA,2,0.454878048780488
"75383",38401,5,NA,NA,1,0.210204081632653
"75384",38402,1,NA,NA,6,0.509038570734477
"75385",38402,2,NA,NA,3,0.948529411764706
"75386",38402,4,NA,NA,4,0.466046619326953
"75387",38402,5,NA,NA,3,0.630612244897959
"75388",38403,1,NA,NA,5,0.608262209577999
"75389",38403,4,NA,NA,2,0.477215189873418
"75390",38403,5,NA,NA,1,0.210204081632653
"75391",38404,1,NA,NA,2,0.444594594594595
"75392",38404,2,NA,NA,1,0.310833333333333
"75393",38404,4,NA,NA,1,0.238607594936709
"75394",38404,5,NA,NA,2,0.394285714285714
"75395",38405,1,NA,NA,2,0.494252873563218
"75396",38405,2,NA,NA,2,0.621666666666667
"75397",38405,3,NA,NA,1,0.147698744769874
"75398",38405,5,NA,NA,2,0.394285714285714
"75399",38406,1,NA,NA,6,0.437186855290304
"75400",38406,3,NA,NA,2,0.295397489539749
"75401",38406,5,NA,NA,4,0.648557491289199
"75402",38407,1,NA,NA,9,0.401471168029321
"75403",38407,2,NA,NA,2,0.251689189189189
"75404",38407,3,NA,NA,2,0.295397489539749
"75405",38408,1,NA,NA,11,0.418353939827275
"75406",38408,2,NA,NA,7,0.431718774988006
"75407",38408,5,NA,NA,3,0.661111111111111
"75408",38409,1,NA,NA,6,0.352725955703789
"75409",38409,2,NA,NA,5,0.429767045151661
"75410",38409,5,NA,NA,2,0.440740740740741
"75411",38410,1,NA,NA,7,0.386762983331888
"75412",38410,2,NA,NA,4,0.526506107477767
"75413",38410,5,NA,NA,2,0.401351351351351
"75414",38411,1,NA,NA,6,0.46486400501434
"75415",38411,2,NA,NA,2,0.52046783625731
"75416",38411,5,NA,NA,2,0.401351351351351
"75417",38412,5,NA,NA,1,0.200675675675676
"75418",38420,1,NA,NA,2,0.704035874439462
"75419",38421,2,NA,NA,1,0.412087912087912
"75420",38422,1,NA,NA,2,1.30447368421053
"75421",38422,2,NA,NA,1,0.412087912087912
"75422",38423,2,NA,NA,2,0.465853658536585
"75423",38424,2,NA,NA,1,0.232926829268293
"75424",38425,1,NA,NA,3,1.26923076923077
"75425",38429,1,NA,NA,2,0.430833333333333
"75426",38430,1,NA,NA,1,0.215416666666667
"75427",38430,3,NA,NA,2,1.125
"75428",38432,1,NA,NA,2,0.871186440677966
"75429",38438,1,NA,NA,2,0.742307692307692
"75430",38439,1,NA,NA,2,1.42727272727273
"75431",38443,1,NA,NA,2,0.501607717041801
"75432",38444,1,NA,NA,4,0.741359376068961
"75433",38444,2,NA,NA,2,0.73972602739726
"75434",38445,2,NA,NA,1,0.36986301369863
"75435",38449,0,NA,NA,1,0.383076923076923
"75436",38449,1,NA,NA,4,0.252738683145183
"75437",38450,0,NA,NA,2,0.766153846153846
"75438",38450,1,NA,NA,4,0.697149453521512
"75439",38451,1,NA,NA,2,0.335570469798658
"75440",38451,2,NA,NA,3,0.648971049877921
"75441",38452,1,NA,NA,3,0.249620316980181
"75442",38452,2,NA,NA,4,0.870282525287757
"75443",38453,2,NA,NA,1,0.442622950819672
"75444",38454,5,NA,NA,1,0.232394366197183
"75445",38507,1,NA,NA,2,0.753372781065089
"75446",38508,1,NA,NA,1,0.376686390532544
"75447",38512,1,NA,NA,1,0.0215617715617716
"75448",38513,1,NA,NA,5,0.0475548630989045
"75449",38517,1,NA,NA,3,0.839664804469274
"75450",38518,5,NA,NA,1,0.529411764705882
"75451",38520,1,NA,NA,6,0.743020368088711
"75452",38521,1,NA,NA,3,0.992041884816754
"75453",38523,1,NA,NA,3,0.498428814774969
"75454",38524,1,NA,NA,1,0.286686390532544
"75455",38527,1,NA,NA,3,0.869889298892989
"75456",38528,5,NA,NA,1,0.248
"75457",38529,5,NA,NA,1,0.248
"75458",38531,1,NA,NA,2,0.619636363636364
"75459",38531,4,NA,NA,2,0.600980392156863
"75460",38532,1,NA,NA,4,0.455996193883571
"75461",38532,2,NA,NA,3,0.884321608040201
"75462",38532,5,NA,NA,2,0.688888888888889
"75463",38533,1,NA,NA,3,0.449346870420766
"75464",38541,1,NA,NA,1,0.305776699029126
"75465",38541,5,NA,NA,1,0.246724890829694
"75466",38542,1,NA,NA,1,0.305776699029126
"75467",38542,5,NA,NA,2,0.250317177925135
"75468",38543,1,NA,NA,3,0.888461538461538
"75469",38543,5,NA,NA,2,0.507818930041152
"75470",38544,1,NA,NA,2,0.450655021834061
"75471",38544,2,NA,NA,2,0.598823529411765
"75472",38546,1,NA,NA,4,0.557802934170396
"75473",38548,1,NA,NA,2,0.698589743589744
"75474",38548,3,NA,NA,2,0.39625
"75475",38549,3,NA,NA,1,0.198125
"75476",38550,1,NA,NA,2,0.567830687830688
"75477",38551,2,NA,NA,2,0.57719298245614
"75478",38559,1,NA,NA,2,0.447673469387755
"75479",38560,1,NA,NA,7,0.351647589679716
"75480",38560,2,NA,NA,2,0.732558139534884
"75481",38561,1,NA,NA,10,0.458932369191111
"75482",38561,2,NA,NA,2,0.581333333333333
"75483",38561,3,NA,NA,2,0.4390625
"75484",38562,1,NA,NA,11,0.591884317597203
"75485",38562,2,NA,NA,1,0.246583850931677
"75486",38562,5,NA,NA,2,0.477586206896552
"75487",38562,6,NA,NA,2,0.459821428571429
"75488",38563,1,NA,NA,6,0.505464383893582
"75489",38563,2,NA,NA,8,0.400397290521626
"75490",38563,4,NA,NA,2,0.505194805194805
"75491",38563,5,NA,NA,4,0.352973332493143
"75492",38563,6,NA,NA,1,0.229910714285714
"75493",38564,1,NA,NA,7,0.469255049219855
"75494",38564,2,NA,NA,3,0.333524277141298
"75495",38565,1,NA,NA,13,0.472856537357527
"75496",38565,2,NA,NA,6,0.343091786118969
"75497",38565,5,NA,NA,2,0.524489795918367
"75498",38566,1,NA,NA,1,0.286912751677852
"75499",38566,2,NA,NA,7,0.234380232278872
"75500",38567,1,NA,NA,6,0.541390178330143
"75501",38567,6,NA,NA,2,0.45982905982906
"75502",38568,1,NA,NA,9,0.606686262132092
"75503",38568,3,NA,NA,2,0.479248120300752
"75504",38569,1,NA,NA,2,0.524475524475524
"75505",38571,2,NA,NA,1,0.231205673758865
"75506",38572,1,NA,NA,2,0.551020408163265
"75507",38573,1,NA,NA,8,0.49211907770457
"75508",38573,2,NA,NA,2,0.468513513513514
"75509",38573,3,NA,NA,2,0.554054054054054
"75510",38573,6,NA,NA,1,0.26969696969697
"75511",38574,1,NA,NA,6,0.487425974025974
"75512",38574,3,NA,NA,2,0.532903225806452
"75513",38574,6,NA,NA,1,0.26969696969697
"75514",38575,1,NA,NA,2,0.543307086614173
"75515",38575,2,NA,NA,2,0.0275693311582382
"75516",38575,5,NA,NA,1,0.324324324324324
"75517",38576,1,NA,NA,8,0.439665973471829
"75518",38576,2,NA,NA,2,0.488549618320611
"75519",38577,1,NA,NA,8,0.481959750278104
"75520",38577,2,NA,NA,2,0.468613138686131
"75521",38577,3,NA,NA,2,0.598148148148148
"75522",38577,5,NA,NA,4,0.603281464161896
"75523",38578,1,NA,NA,24,0.528950026095094
"75524",38578,2,NA,NA,2,0.594202898550725
"75525",38579,1,NA,NA,6,0.486610286443305
"75526",38579,2,NA,NA,4,0.521353888075894
"75527",38580,1,NA,NA,19,0.378788018033976
"75528",38580,2,NA,NA,6,0.342600640385544
"75529",38580,3,NA,NA,1,0.198235294117647
"75530",38581,1,NA,NA,12,0.346302793190496
"75531",38581,3,NA,NA,4,0.322574329581154
"75532",38581,5,NA,NA,2,0.532967032967033
"75533",38582,1,NA,NA,13,0.441614676677891
"75534",38582,3,NA,NA,1,0.295454545454545
"75535",38582,4,NA,NA,2,0.456353591160221
"75536",38582,6,NA,NA,2,0.629125
"75537",38583,1,NA,NA,18,0.476370913823891
"75538",38584,1,NA,NA,19,0.257650454494478
"75539",38584,5,NA,NA,4,0.410623575382612
"75540",38585,1,NA,NA,15,0.272827543666991
"75541",38585,2,NA,NA,4,0.626421839454014
"75542",38585,3,NA,NA,2,0.386904761904762
"75543",38586,1,NA,NA,7,0.343240412822827
"75544",38586,2,NA,NA,8,0.360843593222111
"75545",38586,6,NA,NA,2,0.628092485549133
"75546",38587,0,NA,NA,2,0.379904306220096
"75547",38587,1,NA,NA,2,0.506849315068493
"75548",38587,2,NA,NA,2,0.467379679144385
"75549",38587,3,NA,NA,2,0.590604026845638
"75550",38588,1,NA,NA,9,0.323745223274424
"75551",38588,2,NA,NA,2,0.467379679144385
"75552",38588,3,NA,NA,4,0.546909529106415
"75553",38589,1,NA,NA,23,0.559830967412246
"75554",38589,2,NA,NA,6,0.523707630725122
"75555",38589,5,NA,NA,1,0.200537634408602
"75556",38590,0,NA,NA,2,0.45632183908046
"75557",38590,1,NA,NA,12,0.48661523842855
"75558",38590,2,NA,NA,4,0.473802833922475
"75559",38590,4,NA,NA,2,0.514438502673797
"75560",38590,5,NA,NA,1,0.200537634408602
"75561",38590,6,NA,NA,2,0.49645390070922
"75562",38591,1,NA,NA,24,0.447906045240214
"75563",38591,2,NA,NA,4,1.65035650623886
"75564",38591,6,NA,NA,1,1.525
"75565",38592,1,NA,NA,17,0.439722283182016
"75566",38592,2,NA,NA,3,0.628440513734631
"75567",38592,3,NA,NA,2,0.450961538461538
"75568",38592,5,NA,NA,4,0.513919803600655
"75569",38592,6,NA,NA,2,3.05
"75570",38593,1,NA,NA,12,0.437676383299603
"75571",38593,2,NA,NA,6,0.504879380177589
"75572",38593,3,NA,NA,2,0.586904761904762
"75573",38593,5,NA,NA,4,0.508056568443875
"75574",38593,6,NA,NA,1,1.525
"75575",38594,1,NA,NA,17,0.434138552931018
"75576",38594,2,NA,NA,2,0.474683544303797
"75577",38594,3,NA,NA,4,0.406400427883758
"75578",38594,4,NA,NA,2,0.427472527472527
"75579",38594,5,NA,NA,1,0.181451612903226
"75580",38595,1,NA,NA,11,0.371784910720385
"75581",38595,5,NA,NA,2,0.177184139784946
"75582",38596,1,NA,NA,11,0.22724492333263
"75583",38596,2,NA,NA,2,0.49951690821256
"75584",38596,5,NA,NA,2,0.345833333333333
"75585",38597,1,NA,NA,16,0.652795896431759
"75586",38597,2,NA,NA,2,0.54679012345679
"75587",38597,3,NA,NA,3,0.360923423423423
"75588",38597,5,NA,NA,2,0.345833333333333
"75589",38598,1,NA,NA,16,0.574694489371652
"75590",38598,2,NA,NA,2,0.54679012345679
"75591",38598,3,NA,NA,3,0.314881756756757
"75592",38598,5,NA,NA,2,0.345833333333333
"75593",38599,1,NA,NA,19,0.538537315410753
"75594",38599,2,NA,NA,2,0.54679012345679
"75595",38599,4,NA,NA,2,0.513266331658291
"75596",38599,5,NA,NA,4,0.398197565543071
"75597",38600,1,NA,NA,14,0.57771606489141
"75598",38600,2,NA,NA,6,0.51734972690736
"75599",38600,5,NA,NA,1,0.172916666666667
"75600",38601,1,NA,NA,11,0.513999473748365
"75601",38601,2,NA,NA,4,0.549554002125746
"75602",38601,4,NA,NA,2,0.569105691056911
"75603",38601,5,NA,NA,2,0.36243654822335
"75604",38602,1,NA,NA,6,0.572514779044148
"75605",38602,2,NA,NA,3,0.412856471261549
"75606",38603,2,NA,NA,2,0.552317880794702
"75607",38604,1,NA,NA,2,0.532885906040269
"75608",38604,2,NA,NA,4,0.492825607064018
"75609",38605,1,NA,NA,5,0.421464003958244
"75610",38605,2,NA,NA,3,0.385652285732656
"75611",38606,1,NA,NA,9,0.348582759570388
"75612",38606,2,NA,NA,2,0.495145631067961
"75613",38607,1,NA,NA,15,0.465523078412994
"75614",38607,2,NA,NA,2,0.495145631067961
"75615",38607,5,NA,NA,1,0.28
"75616",38608,1,NA,NA,8,0.365061922115376
"75617",38608,2,NA,NA,2,0.495145631067961
"75618",38609,1,NA,NA,8,0.420872523594203
"75619",38609,2,NA,NA,2,0.495145631067961
"75620",38609,4,NA,NA,1,0.233888888888889
"75621",38609,5,NA,NA,3,0.685430463576159
"75622",38610,1,NA,NA,6,0.447374828876326
"75623",38610,4,NA,NA,2,0.467777777777778
"75624",38611,1,NA,NA,5,0.370565302144249
"75625",38611,4,NA,NA,3,0.439348659003831
"75626",38612,1,NA,NA,6,0.29541910331384
"75627",38612,4,NA,NA,3,0.439348659003831
"75628",38612,5,NA,NA,2,0.55
"75629",38613,1,NA,NA,6,0.369512670565302
"75630",38613,4,NA,NA,2,0.467777777777778
"75631",38614,1,NA,NA,14,0.429538389893918
"75632",38614,2,NA,NA,2,0.803921568627451
"75633",38614,4,NA,NA,1,0.233888888888889
"75634",38615,1,NA,NA,11,0.479299340420945
"75635",38615,2,NA,NA,1,0.401960784313726
"75636",38615,5,NA,NA,2,0.470652173913043
"75637",38616,1,NA,NA,9,0.510772325600197
"75638",38617,1,NA,NA,5,0.493311052988472
"75639",38618,1,NA,NA,7,0.433377096894761
"75640",38618,2,NA,NA,2,0.587301587301587
"75641",38619,1,NA,NA,8,0.450262989171034
"75642",38619,2,NA,NA,2,0.587301587301587
"75643",38619,3,NA,NA,1,0.233913043478261
"75644",38619,6,NA,NA,1,0.290036900369004
"75645",38620,1,NA,NA,12,0.528083687100278
"75646",38620,2,NA,NA,2,0.587301587301587
"75647",38620,3,NA,NA,2,0.467826086956522
"75648",38620,6,NA,NA,3,0.403994497542149
"75649",38621,1,NA,NA,14,0.446454610075221
"75650",38621,2,NA,NA,2,0.587301587301587
"75651",38621,3,NA,NA,2,0.467826086956522
"75652",38621,6,NA,NA,5,0.631909691888438
"75653",38622,1,NA,NA,9,0.315765377091442
"75654",38622,3,NA,NA,2,0.467826086956522
"75655",38622,6,NA,NA,4,0.517952094715293
"75656",38623,1,NA,NA,8,0.50321691491183
"75657",38623,3,NA,NA,1,0.233913043478261
"75658",38623,6,NA,NA,2,0.45583038869258
"75659",38624,1,NA,NA,6,0.403518415314773
"75660",38624,5,NA,NA,2,0.541899441340782
"75661",38625,1,NA,NA,7,0.499101948805538
"75662",38625,5,NA,NA,4,0.611161360882031
"75663",38626,1,NA,NA,11,0.526448922121005
"75664",38626,5,NA,NA,3,0.441055540776211
"75665",38627,1,NA,NA,12,0.47135707428438
"75666",38627,2,NA,NA,2,0.469387755102041
"75667",38627,5,NA,NA,1,0.270949720670391
"75668",38628,1,NA,NA,12,0.45390169414821
"75669",38628,2,NA,NA,3,0.455716604823748
"75670",38629,1,NA,NA,8,0.356558829431125
"75671",38629,2,NA,NA,5,0.897762059369202
"75672",38629,5,NA,NA,4,0.492448224569968
"75673",38630,1,NA,NA,8,0.500653688551941
"75674",38630,2,NA,NA,2,0.338369666048237
"75675",38630,5,NA,NA,4,0.492448224569968
"75676",38631,1,NA,NA,7,0.463591281836476
"75677",38631,5,NA,NA,4,0.492448224569968
"75678",38632,1,NA,NA,5,0.439821492146019
"75679",38632,5,NA,NA,2,0.246224112284984
"75680",38633,1,NA,NA,4,0.369493476402907
"75681",38634,1,NA,NA,2,0.567901234567901
"75682",38634,4,NA,NA,2,0.454878048780488
"75683",38635,1,NA,NA,4,0.349169491128555
"75684",38635,4,NA,NA,2,0.454878048780488
"75685",38635,5,NA,NA,1,0.210204081632653
"75686",38636,1,NA,NA,5,0.41438836497316
"75687",38636,4,NA,NA,3,0.352327107131831
"75688",38636,5,NA,NA,2,0.420408163265306
"75689",38637,1,NA,NA,4,0.479607238817765
"75690",38637,4,NA,NA,3,0.715822784810127
"75691",38637,5,NA,NA,2,0.203673469387755
"75692",38638,2,NA,NA,1,0.310833333333333
"75693",38638,5,NA,NA,2,0.394285714285714
